timestamp,region,dc,device_id,device_role,interface,optical_power_dbm,error_count,asic_temp,utilization_pct
1772056940.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0824,0,54.2300,43.0400
1772056940.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0196,0,53.4500,36.5400
1772056940.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0504,0,54.9000,48.5000
1772056940.2601,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9507,0,56.1500,33.2600
1772056940.2601,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,527,53.5900,34.9800
1772056940.2601,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0390,0,54.5800,31.6900
1772056940.2601,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9688,0,56.4400,34.5200
1772056940.2601,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9581,0,55.8700,46.5100
1772056940.2601,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9910,0,55.1900,37.5600
1772056940.2601,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9913,0,54.4800,30.7100
1772056940.2601,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0760,0,58.7900,40.4500
1772056940.2601,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0061,0,57.6800,40.9600
1772056940.2601,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.8759,0,51.2200,39.8200
1772056940.2601,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,337,55.2400,36.6600
1772056940.2601,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9929,0,54.5800,47.2700
1772056940.2601,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,183,54.0400,48.3600
1772056940.2601,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0092,0,53.4900,35.1000
1772056940.2601,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0298,0,56.0700,40.2000
1772056940.2601,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9282,0,59.4400,40.6600
1772056940.2601,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9704,0,53.6300,36.1700
1772056941.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9581,0,54.7700,36.1300
1772056941.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0072,0,55.0500,40.4800
1772056941.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9438,0,51.2900,30.3400
1772056941.2601,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9827,0,55.6000,30.5300
1772056941.2601,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,532,53.6500,38.3800
1772056941.2601,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9351,0,55.7700,30.0400
1772056941.2601,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9967,0,53.9200,42.8900
1772056941.2601,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9515,0,54.3400,40.5500
1772056941.2601,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0040,0,55.8900,49.5100
1772056941.2601,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9819,0,55.5700,35.8700
1772056941.2601,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9930,0,53.9200,49.0000
1772056941.2601,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0508,0,56.6700,41.6800
1772056941.2601,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0355,0,54.5000,36.5800
1772056941.2601,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,338,58.3800,31.6000
1772056941.2601,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0623,0,54.6500,32.8800
1772056941.2601,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,187,53.5400,30.7400
1772056941.2601,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9930,0,55.8300,42.1000
1772056941.2601,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9818,0,53.4100,39.6000
1772056941.2601,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9862,0,54.3600,44.4200
1772056941.2601,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0076,0,50.0900,44.9600
1772056942.2597,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9608,0,57.2200,47.3900
1772056942.2597,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9566,0,56.3600,48.5300
1772056942.2597,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0172,0,52.3900,30.1500
1772056942.2597,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0478,0,56.7000,41.1400
1772056942.2597,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,539,53.4300,36.1100
1772056942.2597,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9842,0,57.2700,40.0300
1772056942.2597,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9300,0,54.1900,44.1500
1772056942.2597,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9169,0,56.3600,49.4900
1772056942.2597,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0128,0,57.7400,49.5800
1772056942.2597,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0165,0,56.1500,34.2100
1772056942.2597,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9313,0,53.4200,32.0000
1772056942.2597,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0327,0,53.3800,39.4600
1772056942.2597,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0274,0,53.8700,34.5100
1772056942.2597,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,347,55.7900,48.2600
1772056942.2597,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9207,0,57.6800,40.4200
1772056942.2597,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,190,56.1700,45.7700
1772056942.2597,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9272,0,53.1400,44.2700
1772056942.2597,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9733,0,54.0000,34.6400
1772056942.2597,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0083,0,55.0500,46.4100
1772056942.2597,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.8891,0,55.0000,38.3500
1772056943.2598,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9992,0,56.1500,45.1900
1772056943.2598,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0357,0,55.4000,47.7900
1772056943.2598,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9567,0,58.1600,33.7000
1772056943.2598,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9932,0,53.5600,33.1000
1772056943.2598,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,546,52.4100,35.4800
1772056943.2598,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0059,0,56.9600,36.3100
1772056943.2598,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9967,0,56.0000,39.0100
1772056943.2598,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9354,0,52.5500,45.1000
1772056943.2598,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0033,0,55.9600,40.8400
1772056943.2598,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9845,0,55.2800,32.2000
1772056943.2598,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9923,0,54.4500,38.2500
1772056943.2598,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0511,0,54.9900,35.9300
1772056943.2598,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9651,0,55.7300,48.9300
1772056943.2598,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,352,53.6200,32.0800
1772056943.2598,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.1365,0,51.0700,37.0200
1772056943.2598,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,196,53.3200,41.4300
1772056943.2598,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0742,0,48.7200,37.8600
1772056943.2598,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0029,0,57.9100,40.8000
1772056943.2598,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9768,0,51.5900,41.4100
1772056943.2598,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0319,0,50.7000,47.5400
1772056944.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9829,0,59.0800,32.5200
1772056944.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0246,0,50.7300,31.9100
1772056944.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9422,0,56.2600,48.6600
1772056944.2601,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0533,0,54.6700,42.1700
1772056944.2601,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,550,55.8600,47.9700
1772056944.2601,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0369,0,51.5600,45.6200
1772056944.2601,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0187,0,53.6500,34.6700
1772056944.2601,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9918,0,55.9600,30.3000
1772056944.2601,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9625,0,54.0400,34.0300
1772056944.2601,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0062,0,51.0600,44.2300
1772056944.2601,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0167,0,51.7700,40.0300
1772056944.2601,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0647,0,53.5100,41.8800
1772056944.2601,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0373,0,58.1300,42.4100
1772056944.2601,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,360,55.7300,41.1900
1772056944.2601,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9594,0,56.6700,43.8300
1772056944.2601,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,201,54.3800,36.2500
1772056944.2601,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9506,0,51.8200,39.4800
1772056944.2601,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9973,0,51.0900,39.3500
1772056944.2601,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9462,0,53.0400,48.5000
1772056944.2601,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9267,0,58.2200,44.4800
1772056945.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9571,0,54.9300,44.2300
1772056945.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9093,0,53.9500,40.0100
1772056945.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9263,0,51.8000,40.4700
1772056945.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9909,0,55.3600,41.5900
1772056945.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,560,52.8000,33.3300
1772056945.2599,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9518,0,57.4800,38.4700
1772056945.2599,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9986,0,55.5200,47.3800
1772056945.2599,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.8741,0,56.0700,46.1000
1772056945.2599,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9917,0,52.1700,43.4200
1772056945.2599,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0388,0,52.7600,36.0000
1772056945.2599,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0466,0,55.2500,43.6600
1772056945.2599,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0170,0,52.9700,37.8800
1772056945.2599,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0336,0,55.6600,34.7800
1772056945.2599,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,368,55.3800,44.0700
1772056945.2599,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0119,0,54.0100,34.0800
1772056945.2599,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,211,59.9200,44.3200
1772056945.2599,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9506,0,56.5600,40.2300
1772056945.2599,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9932,0,57.0100,39.8800
1772056945.2599,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0462,0,57.2400,36.0900
1772056945.2599,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0492,0,52.9300,33.6600
1772056946.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9776,0,57.1400,47.3800
1772056946.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9638,0,56.7100,34.9500
1772056946.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0194,0,58.6000,39.0500
1772056946.2601,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0842,0,56.8200,43.6100
1772056946.2601,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,569,55.2900,35.4800
1772056946.2601,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9475,0,55.3800,37.5000
1772056946.2601,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9634,0,54.5300,44.8900
1772056946.2601,eastus,dc2,Leaf-03,Leaf,Eth1/1,-8.0780,0,56.7300,44.8000
1772056946.2601,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9579,0,53.2800,39.4400
1772056946.2601,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0358,0,55.0800,40.4000
1772056946.2601,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0812,0,51.6200,46.9700
1772056946.2601,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9050,0,54.3900,49.4500
1772056946.2601,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0094,0,57.6000,37.7200
1772056946.2601,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,372,52.2000,32.8300
1772056946.2601,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9821,0,60.4700,30.8200
1772056946.2601,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,219,54.6600,47.8800
1772056946.2601,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0338,0,55.4500,37.6600
1772056946.2601,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.1310,0,52.0000,41.8300
1772056946.2601,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9586,0,52.7600,35.5900
1772056946.2601,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0079,0,57.3900,40.4800
1772056947.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0691,0,56.0000,47.3000
1772056947.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9443,0,54.7300,37.6900
1772056947.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0203,0,55.4800,36.6500
1772056947.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0407,0,51.7400,31.5600
1772056947.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,573,55.2100,44.7600
1772056947.2599,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.9741,0,54.8000,32.3400
1772056947.2599,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0616,0,57.2400,32.7800
1772056947.2599,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9598,0,55.3900,44.9700
1772056947.2599,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0321,0,50.6300,34.7300
1772056947.2599,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9960,0,55.0400,47.7300
1772056947.2599,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9954,0,55.7500,45.4300
1772056947.2599,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9318,0,58.2200,35.5700
1772056947.2599,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0265,0,53.9400,44.8200
1772056947.2599,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,380,55.1800,46.0700
1772056947.2599,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0490,0,52.9800,45.5800
1772056947.2599,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,229,55.2300,49.4800
1772056947.2599,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0482,0,53.6900,31.3600
1772056947.2599,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9997,0,52.9200,45.9300
1772056947.2599,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0107,0,59.1000,35.7100
1772056947.2599,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0422,0,57.9500,32.0700
1772056948.2598,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0795,0,55.9700,37.8600
1772056948.2598,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9444,0,54.7800,34.3700
1772056948.2598,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0505,0,56.3200,45.3300
1772056948.2598,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9809,0,54.5000,45.6200
1772056948.2598,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,583,55.2000,49.4000
1772056948.2598,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0376,0,56.8600,40.6100
1772056948.2598,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9265,0,50.5700,49.7200
1772056948.2598,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9230,0,58.3300,35.2900
1772056948.2598,eastus,dc2,Leaf-04,Leaf,Eth1/1,-7.9843,0,54.9200,44.2800
1772056948.2598,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9955,0,53.0400,39.8700
1772056948.2598,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0744,0,59.9700,39.3100
1772056948.2598,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0895,0,55.7500,36.4500
1772056948.2598,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0935,0,55.3200,41.4500
1772056948.2598,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,381,55.4300,33.4300
1772056948.2598,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0159,0,51.1800,30.1600
1772056948.2598,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,237,54.9400,47.8700
1772056948.2598,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9745,0,57.1800,49.4000
1772056948.2598,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9736,0,53.4600,30.6000
1772056948.2598,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0790,0,56.3500,49.5600
1772056948.2598,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0017,0,53.4400,39.8900
1772056949.2598,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0396,0,53.6200,37.8700
1772056949.2598,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0437,0,54.4000,35.8000
1772056949.2598,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0492,0,55.9900,38.6600
1772056949.2598,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0371,0,57.8700,42.1800
1772056949.2598,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,593,54.5700,47.0700
1772056949.2598,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0077,0,53.3500,48.2200
1772056949.2598,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0400,0,55.4700,48.7100
1772056949.2598,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9981,0,55.7200,32.1900
1772056949.2598,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0366,0,55.1300,43.4600
1772056949.2598,eastus,dc2,Leaf-05,Leaf,Eth1/1,-7.9554,0,54.1200,34.9200
1772056949.2598,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9868,0,56.4100,35.0200
1772056949.2598,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9645,0,51.9100,48.2600
1772056949.2598,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9766,0,54.4000,40.4100
1772056949.2598,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,384,54.2800,39.7000
1772056949.2598,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0164,0,52.2100,43.2800
1772056949.2598,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,245,52.5700,45.1900
1772056949.2598,westus,dc2,Leaf-02,Leaf,Eth1/1,-7.9503,0,54.2500,31.6100
1772056949.2598,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0694,0,56.0900,36.8600
1772056949.2598,westus,dc2,Leaf-04,Leaf,Eth1/1,-8.0523,0,56.7000,40.1600
1772056949.2598,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9133,0,54.4800,47.7900
1772056950.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9697,0,50.5500,30.6900
1772056950.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0179,0,57.7200,32.9400
1772056950.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.0094,0,53.4500,45.3200
1772056950.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0458,0,57.4500,44.7700
1772056950.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,599,54.4400,32.1900
1772056950.2599,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0449,0,54.3400,32.4000
1772056950.2599,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0160,0,56.3000,42.2600
1772056950.2599,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9728,0,56.7700,30.9500
1772056950.2599,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0232,0,57.6300,40.4400
1772056950.2599,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0166,0,57.1800,33.3000
1772056950.2599,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0751,0,58.1600,34.4300
1772056950.2599,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0088,0,54.2000,33.1700
1772056950.2599,westus,dc1,Leaf-03,Leaf,Eth1/1,-8.0348,0,53.4900,34.1500
1772056950.2599,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,391,54.0400,48.5100
1772056950.2599,westus,dc1,Leaf-05,Leaf,Eth1/1,-8.0539,0,57.5900,39.8800
1772056950.2599,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,252,52.1500,33.5300
1772056950.2599,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0188,0,60.0500,49.2000
1772056950.2599,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0334,0,54.0500,49.6400
1772056950.2599,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9692,0,59.1400,34.1200
1772056950.2599,westus,dc2,Leaf-05,Leaf,Eth1/1,-7.9861,0,57.5500,48.1200
1772056951.2601,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0733,0,55.1100,48.0300
1772056951.2601,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0481,0,55.1100,45.0200
1772056951.2601,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9526,0,57.6400,41.6800
1772056951.2601,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0178,0,55.7100,32.5600
1772056951.2601,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,609,55.2900,30.7900
1772056951.2601,eastus,dc2,Leaf-01,Leaf,Eth1/1,-8.0383,0,54.3200,31.5600
1772056951.2601,eastus,dc2,Leaf-02,Leaf,Eth1/1,-8.0994,0,58.2800,46.5600
1772056951.2601,eastus,dc2,Leaf-03,Leaf,Eth1/1,-8.0134,0,54.9800,36.3400
1772056951.2601,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0631,0,53.8800,35.7100
1772056951.2601,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0508,0,52.2600,46.4800
1772056951.2601,westus,dc1,Leaf-01,Leaf,Eth1/1,-8.0517,0,54.7300,34.9700
1772056951.2601,westus,dc1,Leaf-02,Leaf,Eth1/1,-8.0966,0,54.8500,35.9200
1772056951.2601,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9566,0,57.7300,44.3800
1772056951.2601,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,396,55.7300,37.0100
1772056951.2601,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9729,0,54.3500,38.3000
1772056951.2601,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,256,55.9600,32.3300
1772056951.2601,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0782,0,52.7300,45.5200
1772056951.2601,westus,dc2,Leaf-03,Leaf,Eth1/1,-7.9345,0,51.7700,38.2700
1772056951.2601,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9847,0,53.6500,45.0000
1772056951.2601,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0190,0,54.2400,32.8100
1772056952.2600,eastus,dc1,Leaf-01,Leaf,Eth1/1,-7.9872,0,53.6200,40.1100
1772056952.2600,eastus,dc1,Leaf-02,Leaf,Eth1/1,-8.0260,0,56.7400,49.9100
1772056952.2600,eastus,dc1,Leaf-03,Leaf,Eth1/1,-8.1124,0,58.5500,43.3000
1772056952.2600,eastus,dc1,Leaf-04,Leaf,Eth1/1,-7.9503,0,53.7800,35.6900
1772056952.2600,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,614,53.6700,42.8300
1772056952.2600,eastus,dc2,Leaf-01,Leaf,Eth1/1,-7.8450,0,52.1700,42.9900
1772056952.2600,eastus,dc2,Leaf-02,Leaf,Eth1/1,-7.9831,0,54.6200,31.9500
1772056952.2600,eastus,dc2,Leaf-03,Leaf,Eth1/1,-7.9907,0,55.2200,35.6800
1772056952.2600,eastus,dc2,Leaf-04,Leaf,Eth1/1,-8.0660,0,53.3500,37.3100
1772056952.2600,eastus,dc2,Leaf-05,Leaf,Eth1/1,-8.0170,0,52.6300,32.3000
1772056952.2600,westus,dc1,Leaf-01,Leaf,Eth1/1,-7.9845,0,57.5200,41.4100
1772056952.2600,westus,dc1,Leaf-02,Leaf,Eth1/1,-7.9764,0,56.9600,36.8100
1772056952.2600,westus,dc1,Leaf-03,Leaf,Eth1/1,-7.9230,0,52.2200,42.6600
1772056952.2600,westus,dc1,Leaf-04,Leaf,Eth1/1,-11.0000,406,58.1800,34.2700
1772056952.2600,westus,dc1,Leaf-05,Leaf,Eth1/1,-7.9918,0,58.9200,33.4700
1772056952.2600,westus,dc2,Leaf-01,Leaf,Eth1/1,-11.0000,257,54.7300,47.8000
1772056952.2600,westus,dc2,Leaf-02,Leaf,Eth1/1,-8.0376,0,49.3600,45.2300
1772056952.2600,westus,dc2,Leaf-03,Leaf,Eth1/1,-8.0522,0,53.5700,32.3300
1772056952.2600,westus,dc2,Leaf-04,Leaf,Eth1/1,-7.9949,0,55.9600,46.3900
1772056952.2600,westus,dc2,Leaf-05,Leaf,Eth1/1,-8.0354,0,57.1200,34.4000
1772056953.2599,eastus,dc1,Leaf-01,Leaf,Eth1/1,-8.0691,0,57.4700,30.0600
1772056953.2599,eastus,dc1,Leaf-02,Leaf,Eth1/1,-7.9537,0,56.8800,43.9200
1772056953.2599,eastus,dc1,Leaf-03,Leaf,Eth1/1,-7.9258,0,52.7200,45.1300
1772056953.2599,eastus,dc1,Leaf-04,Leaf,Eth1/1,-8.0388,0,54.0100,35.3000
1772056953.2599,eastus,dc1,Leaf-05,Leaf,Eth1/1,-11.0000,616,58.5000,48.7100
